player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031763,WR,2021,WAS,17,17,17,0.5882352941176471,0,0,0,17,2.0178377910368015,80.5
00-0031787,WR,2021,BUF,17,17,15,0.5355392156862745,0,0,0,17,5.332579677804914,4.8
00-0031868,WR,2021,CHI,17,17,17,0.5316176470588235,0,0,0,17,74.61926684518825,64.89999999999999
00-0031934,WR,2021,JAX,17,17,1,0.3541666666666667,0,0,0,17,20.260239498311176,0.0
00-0031941,WR,2021,NYJ,17,17,12,0.875,0,0,0,17,159.98487711451978,105.7
00-0032009,WR,2021,WAS,17,17,17,0.8210784313725491,0,0,0,17,41.67305777257018,79.3
00-0032054,WR,2021,TB,17,17,6,0.7875,0,0,0,17,101.7525334481981,33.4
00-0032128,WR,2021,HOU,17,17,16,0.8719362745098039,0,0,0,17,46.343323061054285,64.6
00-0032160,WR,2021,DET,17,17,1,0.8125,0,0,0,17,129.82791428336876,3.4
00-0032200,WR,2021,NO,17,17,14,0.6176470588235294,0,0,0,17,29.4193660866581,29.900000000000002
00-0032208,WR,2021,HOU,17,17,6,0.9014705882352942,0,0,0,17,25.417057897370565,18.0
00-0032211,WR,2021,SEA,17,17,16,0.9803921568627452,0,0,0,17,212.24666641775391,239.4
00-0032355,WR,2021,TEN,17,17,16,0.828125,0,0,0,17,67.74007517326044,67.0
00-0032385,WR,2021,NYG,17,17,7,0.8125,0,0,0,17,152.0170457230875,77.7
00-0032398,WR,2021,HOU,17,17,11,0.6860294117647059,0,0,0,17,0.21753768685584973,55.7
00-0032464,WR,2021,DET,17,17,16,0.46139705882352944,0,0,0,17,0.35358897642790976,132.4
00-0032543,WR,2021,CAR,17,17,14,0.8875,0,0,0,17,74.34340798327922,8.5
00-0032626,WR,2021,DET,17,17,3,0.7536764705882353,0,0,0,17,33.91455535078477,0.0
00-0032688,WR,2021,CAR,17,17,17,0.975,0,0,0,17,170.6705327363036,138.5
00-0032775,WR,2021,KC,17,17,17,0.825,0,0,0,17,90.79014391281514,69.4
00-0032778,WR,2021,ATL,17,17,15,0.8125,0,0,0,17,-0.5089263406611179,48.00000000000001
00-0032791,WR,2021,CHI,17,17,14,0.6816176470588236,0,0,0,17,55.24694928167852,37.5
00-0032881,WR,2021,MIA,17,17,1,0.5753676470588235,0,0,0,17,0.5042358578805614,1.7
00-0032951,WR,2021,JAX,17,17,12,0.6779411764705883,0,0,0,17,33.39843013858382,82.39999999999999
00-0032977,WR,2021,CLE,17,17,15,0.8139705882352942,0,0,0,17,100.37515184289592,57.5
00-0032980,WR,2021,TEN,17,17,7,0.5018382352941176,0,0,0,17,1.7920242713959216,24.8
00-0033006,WR,2021,JAX,17,17,7,0.28125,0,0,0,17,1.5176206915610562,3.0
00-0033009,WR,2021,CIN,17,17,16,0.8875,0,0,0,17,70.52702328245405,183.79999999999998
00-0033040,WR,2021,KC,17,17,17,0.9757352941176471,0,0,0,17,255.32324315810664,296.5
00-0033094,WR,2021,ATL,17,17,2,0.6957720588235294,0,0,0,17,41.30089821248905,2.0
00-0033111,WR,2021,NYG,17,17,8,0.6757352941176471,0,0,0,17,17.3537691243655,7.6
00-0033114,WR,2021,CIN,17,17,12,0.6332720588235294,0,0,0,17,1.1112220982408512,10.200000000000001
00-0033127,WR,2021,MIA,17,17,2,0.674264705882353,0,0,0,17,171.30879339450817,6.6
