player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0033921,WR,2024,TB,17,17,7,0.9485294117647058,0,0,0,17,200.27660789769632,137.8
00-0033943,WR,2024,JAX,17,17,9,0.923844537815126,0,0,0,17,126.55692933433508,38.4
00-0034054,WR,2024,MIA,17,17,8,0.4713235294117647,0,0,0,17,9.700909154678662,13.600000000000001
00-0034272,WR,2024,NO,17,17,14,0.9411764705882352,0,0,0,17,75.32225515372949,84.5
00-0034279,WR,2024,NO,17,17,2,0.7477941176470588,0,0,0,17,22.797519464425154,0.0
00-0034348,WR,2024,DEN,17,17,17,0.8143382352941176,0,0,0,17,130.57452662089722,240.3
00-0034353,WR,2024,BAL,17,17,2,0.7941176470588235,0,0,0,17,68.95031645359838,2.6
00-0034386,WR,2024,KC,17,17,17,0.825,0,0,0,17,51.88608915453355,62.900000000000006
00-0034407,WR,2024,ATL,17,17,17,0.7212009803921569,0,0,0,17,36.61346224689039,142.5
00-0034418,WR,2024,NO,17,17,15,0.8264705882352942,0,0,0,17,76.80006707453032,51.9
00-0034419,WR,2024,MIA,17,17,6,0.9014705882352942,0,0,0,17,34.75924950868395,0.0
00-0034487,WR,2024,MIN,17,17,17,0.8645833333333334,0,0,0,17,28.626181697659007,22.299999999999997
00-0034521,WR,2024,NYJ,17,17,12,0.7432598039215687,0,0,0,17,49.11339392239894,126.0
00-0034646,WR,2024,MIN,17,17,17,0.625,0,0,0,17,12.541046017396956,14.1
00-0034775,WR,2024,JAX,17,17,8,0.8572303921568628,0,0,0,17,154.12780022152643,70.9
00-0034777,WR,2024,LAC,17,17,7,0.7003676470588235,0,0,0,17,52.00202635781915,13.1
