player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0032780,RB,2016,CHI,16,16,15,0.88,0,0,0,16,24.198519515688577,230.10000000000002
00-0032782,RB,2016,PHI,16,16,13,0.88,0,0,0,16,35.40102295829878,46.7
00-0032794,RB,2016,CLE,16,16,9,0.88,0,0,0,16,21.792795656355917,0.0
00-0032804,RB,2016,NO,16,16,5,0.88,0,0,0,16,19.419776050103806,6.3
00-0032902,RB,2016,LAC,16,16,11,0.88,0,0,0,16,18.184278306853884,37.2
00-0032940,RB,2016,LV,16,16,14,0.88,0,0,0,16,23.83968242172884,85.2
00-0032964,RB,2016,PHI,16,16,3,0.88,0,0,0,16,23.727988673899773,10.399999999999999
00-0032972,RB,2016,DEN,16,16,16,0.88,0,0,0,16,26.76898109016086,142.7
00-0032975,RB,2016,BUF,16,16,11,0.88,0,0,0,16,23.545130956238715,12.4
00-0033025,RB,2016,LV,16,16,16,0.88,0,0,0,16,21.005387665658613,115.5
00-0033045,RB,2016,DAL,16,16,15,0.88,0,0,0,16,53.41646155406949,325.4
00-0033118,RB,2016,MIA,16,16,16,0.88,0,0,0,16,40.54993878157952,43.5
00-0033164,RB,2016,SEA,16,16,4,0.88,0,0,0,16,19.657646989500414,5.9
00-0020337,WR,2016,BAL,16,16,14,0.9,0,0,0,16,208.42744145147978,179.9
00-0022044,WR,2016,TEN,16,16,8,0.8875,0,0,0,16,119.45510935292586,29.5
00-0022084,WR,2016,DET,16,16,16,0.95,0,0,0,16,167.6512673592539,173.39999999999998
00-0022921,WR,2016,ARI,16,16,16,0.96875,0,0,0,16,191.43603268207931,243.80000000000004
00-0023496,WR,2016,TB,16,16,5,0.875,0,0,0,16,125.22558182047126,32.3
00-0024272,WR,2016,BAL,16,16,1,0.6625,0,0,0,16,41.99476408450765,0.0
00-0024334,WR,2016,NYJ,16,16,15,0.90625,0,0,0,16,252.5836031432841,155.8
00-0024535,WR,2016,ATL,16,16,9,0.4140625,0,0,0,16,2.319157949983658,0.0
00-0025396,WR,2016,CAR,16,16,16,0.875,0,0,0,16,116.93808758537588,163.0
00-0026035,WR,2016,NE,16,16,12,0.7857142857142857,0,0,0,16,91.00933216758914,69.3
00-0026176,WR,2016,GB,16,16,16,0.9464285714285714,0,0,0,16,209.39560788118308,304.70000000000005
00-0026182,WR,2016,CHI,16,16,9,0.8515625,0,0,0,16,109.81512317958696,81.9
00-0026189,WR,2016,WAS,16,16,15,0.890625,0,0,0,16,114.82408954040365,180.5
00-0026224,WR,2016,TEN,16,16,11,0.9196428571428571,0,0,0,16,101.56221688445216,36.0
00-0026293,WR,2016,NE,16,16,11,0.3229166666666667,0,0,0,16,-0.13625117977869644,0.5
00-0026345,WR,2016,WAS,16,16,16,0.84375,0,0,0,16,138.51183055938952,201.10000000000002
00-0026739,WR,2016,DEN,16,16,14,0.5416666666666666,0,0,0,16,18.413188443264687,48.2
00-0026901,WR,2016,BAL,16,16,16,0.9910714285714286,0,0,0,16,85.53766906372452,200.8
00-0026983,WR,2016,PIT,16,16,9,0.9017857142857143,0,0,0,16,47.304988494862535,41.4
00-0026986,WR,2016,LV,16,16,16,0.8839285714285714,0,0,0,16,159.45093135864965,237.3
00-0026995,WR,2016,KC,16,16,12,0.9375,0,0,0,16,164.76232938012865,109.5
