player,position_x,season,team_off,possible_weeks_off,weeks_predicted_off,games_actually_played_off,availability_rate_off,weeks_real_stats_off,weeks_inferred_snap_verified_off,weeks_inferred_pbp_confirmed_off,weeks_synthetic_off,predicted_season_total_off,actual_season_total_off,team_on,possible_weeks_on,weeks_predicted_on,games_actually_played_on,availability_rate_on,weeks_real_stats_on,weeks_inferred_snap_verified_on,weeks_inferred_pbp_confirmed_on,weeks_synthetic_on,predicted_season_total_on,actual_season_total_on,player_id,position_y,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum,e_off,e_on,b_off,b_on
00-0027029,RB,2015,BUF,16,16,12,0.9479166666666666,0,0,0,16,183.97476176889435,176.7,BUF,16,16,12,0.9479166666666666,0,0,0,16,180.48800321149264,176.7,00-0027029,RB,12,12,35,1.0,2009,0,high,7.274761768894365,3.7880032114926507,7.274761768894365,3.7880032114926507
00-0027155,RB,2015,NYG,16,16,16,0.7875,0,0,0,16,108.82000518612938,164.9,NYG,16,16,16,0.7875,0,0,0,16,100.95855058079238,164.9,00-0027155,RB,16,16,43,1.0,2009,0,high,56.07999481387063,63.94144941920763,-56.07999481387063,-63.94144941920763
00-0027218,RB,2015,DET,16,16,13,1.0,0,0,0,16,143.1199626916343,105.7,DET,16,16,13,1.0,0,0,0,16,173.53351767771056,105.7,00-0027218,RB,13,13,37,1.0,2012,0,high,37.4199626916343,67.83351767771056,37.4199626916343,67.83351767771056
00-0027325,RB,2015,NE,16,16,12,0.8625,0,0,0,16,76.89354585171498,122.6,NE,16,16,12,0.8625,0,0,0,16,95.59754641222548,122.6,00-0027325,RB,12,12,33,1.0,2010,0,high,45.70645414828502,27.00245358777451,-45.70645414828502,-27.00245358777451
00-0027531,RB,2015,NYJ,16,16,15,0.7125,0,0,0,16,80.96787254515206,202.7,NYJ,16,16,15,0.7125,0,0,0,16,70.06691447800648,202.7,00-0027531,RB,15,15,41,1.0,2010,0,high,121.73212745484793,132.6330855219935,-121.73212745484793,-132.6330855219935
00-0027651,RB,2015,TEN,16,16,11,0.8875,0,0,0,16,45.59871278511762,89.7,TEN,16,16,11,0.8875,0,0,0,16,51.57699061514292,89.7,00-0027651,RB,11,11,33,1.0,2010,0,high,44.10128721488238,38.123009384857085,-44.10128721488238,-38.123009384857085
00-0027772,RB,2015,BUF,16,16,10,0.75,0,0,0,16,38.10894855126034,20.8,BUF,16,16,10,0.75,0,0,0,16,29.927405766931084,20.8,00-0027772,RB,10,10,31,1.0,2010,0,high,17.30894855126034,9.127405766931084,17.30894855126034,9.127405766931084
00-0027791,RB,2015,GB,16,16,16,0.7125,0,0,0,16,46.20774802960031,166.3,GB,16,16,16,0.7125,0,0,0,16,36.026123787435566,166.3,00-0027791,RB,18,18,47,1.0,2010,0,high,120.0922519703997,130.27387621256446,-120.0922519703997,-130.27387621256446
00-0027861,RB,2015,NO,16,16,13,0.875,0,0,0,16,74.27757120908218,81.10000000000001,NO,16,16,13,0.875,0,0,0,16,61.628591725020286,81.10000000000001,00-0027861,RB,13,13,35,1.0,2010,0,high,6.822428790917826,19.471408274979723,-6.822428790917826,-19.471408274979723
00-0027864,RB,2015,PHI,16,16,13,0.75,0,0,0,16,132.56680323727278,124.5,PHI,16,16,13,0.75,0,0,0,16,128.31502441331773,124.5,00-0027864,RB,13,13,37,1.0,2010,0,high,8.06680323727278,3.8150244133177296,8.06680323727278,3.8150244133177296
00-0027888,RB,2015,JAX,16,16,5,0.9125,0,0,0,16,98.58432819892256,9.7,JAX,16,16,5,0.9125,0,0,0,16,101.78191650870262,9.7,00-0027888,RB,5,5,19,1.0,2010,0,high,88.88432819892256,92.08191650870262,88.88432819892256,92.08191650870262
00-0027966,RB,2015,NO,16,16,12,0.8125,0,0,0,16,199.85518750860487,201.4,NO,16,16,12,0.8125,0,0,0,16,213.49552307140644,201.4,00-0027966,RB,12,12,35,1.0,2011,0,high,1.5448124913951347,12.095523071406433,-1.5448124913951347,12.095523071406433
00-0027994,RB,2015,NYG,16,16,16,0.640625,0,0,0,16,77.64931466960255,158.4,NYG,16,16,16,0.640625,0,0,0,16,76.37454877921942,158.4,00-0027994,RB,16,16,43,1.0,2011,0,high,80.75068533039746,82.02545122078058,-80.75068533039746,-82.02545122078058
00-0028009,RB,2015,PHI,16,16,15,0.828125,0,0,0,16,204.70294362745295,184.4,PHI,16,16,15,0.828125,0,0,0,16,194.89869240832945,184.4,00-0028009,RB,15,15,41,1.0,2011,0,high,20.302943627452947,10.498692408329447,20.302943627452947,10.498692408329447
00-0028011,RB,2015,NYJ,16,16,8,0.796875,0,0,0,16,102.35712662363268,12.8,NYJ,16,16,8,0.796875,0,0,0,16,90.24293527737277,12.8,00-0028011,RB,8,8,25,1.0,2011,0,high,89.55712662363268,77.44293527737277,89.55712662363268,77.44293527737277
00-0028043,RB,2015,LV,16,16,9,0.75,0,0,0,16,63.82528122318477,26.4,LV,16,16,9,0.75,0,0,0,16,51.72301698492211,26.4,00-0028043,RB,9,9,27,1.0,2011,0,high,37.42528122318477,25.323016984922113,37.42528122318477,25.323016984922113
00-0028053,RB,2015,NO,16,16,1,0.8958333333333334,0,0,0,16,26.68299507382537,0.2,NO,16,16,1,0.8958333333333334,0,0,0,16,22.06444128251591,0.2,00-0028053,RB,1,1,11,1.0,2011,0,high,26.48299507382537,21.864441282515912,26.48299507382537,21.864441282515912
00-0028063,RB,2015,LV,16,16,10,0.2708333333333333,0,0,0,16,10.02021914305157,31.0,LV,16,16,10,0.2708333333333333,0,0,0,16,9.667848764020093,31.0,00-0028063,RB,10,10,31,1.0,2011,0,high,20.97978085694843,21.332151235979907,-20.97978085694843,-21.332151235979907
00-0028064,RB,2015,NYJ,16,16,11,0.734375,0,0,0,16,31.180078825659173,135.1,NYJ,16,16,11,0.734375,0,0,0,16,38.07245499353356,135.1,00-0028064,RB,11,11,33,1.0,2011,0,high,103.91992117434083,97.02754500646643,-103.91992117434083,-97.02754500646643
00-0028074,RB,2015,KC,16,16,4,0.5625,0,0,0,16,11.654124123556944,7.399999999999999,KC,16,16,4,0.5625,0,0,0,16,14.08481103486514,7.399999999999999,00-0028074,RB,6,6,23,1.0,2011,0,high,4.254124123556945,6.684811034865142,4.254124123556945,6.684811034865142
00-0028083,RB,2015,CHI,16,16,5,0.984375,0,0,0,16,67.4117842590122,6.1,CHI,16,16,5,0.984375,0,0,0,16,64.86763386213579,6.1,00-0028083,RB,5,5,21,1.0,2011,0,high,61.31178425901219,58.76763386213579,61.31178425901219,58.76763386213579
00-0028087,RB,2015,NE,16,16,7,0.4375,0,0,0,16,11.76549011865596,120.2,NE,16,16,7,0.4375,0,0,0,16,12.073993224652153,120.2,00-0028087,RB,7,7,25,1.0,2011,0,high,108.43450988134404,108.12600677534785,-108.43450988134404,-108.12600677534785
00-0028121,RB,2015,PIT,16,16,4,0.6666666666666666,0,0,0,16,58.9757542158576,2.2,PIT,16,16,4,0.6666666666666666,0,0,0,16,47.70492823216311,2.2,00-0028121,RB,6,6,21,1.0,2012,0,high,56.775754215857596,45.50492823216311,56.775754215857596,45.50492823216311
00-0028198,RB,2015,MIN,16,16,16,0.4375,0,0,0,16,86.15355690424812,43.39999999999999,MIN,16,16,16,0.4375,0,0,0,16,86.19349200209672,43.39999999999999,00-0028198,RB,17,17,45,1.0,2012,0,high,42.75355690424813,42.79349200209673,42.75355690424813,42.79349200209673
00-0028202,RB,2015,SF,16,16,9,0.3541666666666667,0,0,0,16,14.538421496932312,77.9,SF,16,16,9,0.3541666666666667,0,0,0,16,12.76707887035142,77.9,00-0028202,RB,9,9,29,1.0,2012,0,high,63.36157850306769,65.13292112964858,-63.36157850306769,-65.13292112964858
00-0028409,RB,2015,SF,16,16,4,0.4166666666666667,0,0,0,16,11.490951971868451,35.6,SF,16,16,4,0.4166666666666667,0,0,0,16,14.208150428976785,35.6,00-0028409,RB,4,4,17,1.0,2011,0,high,24.10904802813155,21.391849571023215,-24.10904802813155,-21.391849571023215
00-0028841,RB,2015,PIT,16,16,5,0.6666666666666666,0,0,0,16,10.462423501000758,10.3,PIT,16,16,5,0.6666666666666666,0,0,0,16,13.193057567622269,10.3,00-0028841,RB,5,5,21,1.0,2012,0,high,0.16242350100075775,2.893057567622268,0.16242350100075775,2.893057567622268
00-0029004,RB,2015,DAL,16,16,4,0.625,0,0,0,16,23.045930731257524,49.2,DAL,16,16,4,0.625,0,0,0,16,24.29702113389826,49.2,00-0029004,RB,4,4,19,1.0,2012,0,high,26.15406926874248,24.902978866101744,-26.15406926874248,-24.902978866101744
00-0029104,RB,2015,JAX,16,16,7,0.5625,0,0,0,16,37.47674855319394,32.2,JAX,16,16,7,0.5625,0,0,0,16,29.3020912891184,32.2,00-0029104,RB,7,7,23,1.0,2014,0,high,5.27674855319394,2.8979087108816017,5.27674855319394,-2.8979087108816017
00-0029141,RB,2015,WAS,16,16,16,1.0,0,0,0,16,147.91507764062573,96.6,WAS,16,16,16,1.0,0,0,0,16,134.10732038254216,96.6,00-0029141,RB,17,17,45,1.0,2012,0,high,51.31507764062573,37.50732038254216,51.31507764062573,37.50732038254216
00-0029205,RB,2015,NO,16,16,7,0.4791666666666667,0,0,0,16,12.736687573541216,45.2,NO,16,16,7,0.4791666666666667,0,0,0,16,15.92610835251714,45.2,00-0029205,RB,7,7,23,1.0,2012,0,high,32.463312426458785,29.273891647482863,-32.463312426458785,-29.273891647482863
00-0029239,RB,2015,NE,16,16,12,0.6458333333333334,0,0,0,16,23.36508734725884,69.69999999999999,NE,16,16,12,0.6458333333333334,0,0,0,16,18.877740646909142,69.69999999999999,00-0029239,RB,14,14,39,1.0,2012,0,high,46.33491265274115,50.82225935309084,-46.33491265274115,-50.82225935309084
00-0029264,RB,2015,JAX,16,16,5,0.9791666666666666,0,0,0,16,29.539841316871637,4.799999999999999,JAX,16,16,5,0.9791666666666666,0,0,0,16,32.27683268050564,4.799999999999999,00-0029264,RB,5,5,21,1.0,2012,0,high,24.73984131687164,27.476832680505645,24.73984131687164,27.476832680505645
00-0029273,RB,2015,DAL,16,16,10,1.0,0,0,0,16,50.47474940313605,35.2,DAL,16,16,10,1.0,0,0,0,16,54.70916362435712,35.2,00-0029273,RB,10,10,29,1.0,2012,0,high,15.274749403136049,19.509163624357114,15.274749403136049,19.509163624357114
00-0029384,RB,2015,TB,16,16,11,0.75,0,0,0,16,68.76156556310045,6.4,TB,16,16,11,0.75,0,0,0,16,74.25401924096697,6.4,00-0029384,RB,11,11,33,1.0,2013,0,high,62.36156556310045,67.85401924096696,62.36156556310045,67.85401924096696
00-0029429,RB,2015,SEA,16,16,3,0.8125,0,0,0,16,42.62587702880245,13.2,SEA,16,16,3,0.8125,0,0,0,16,39.64547547311089,13.2,00-0029429,RB,3,3,15,1.0,2012,0,high,29.42587702880245,26.445475473110893,29.42587702880245,26.445475473110893
00-0029438,RB,2015,HOU,16,16,15,0.59375,0,0,0,16,19.613857695696403,72.3,HOU,16,16,15,0.59375,0,0,0,16,18.79650072420148,72.3,00-0029438,RB,15,15,41,1.0,2013,0,high,52.686142304303594,53.50349927579852,-52.686142304303594,-53.50349927579852
00-0029510,RB,2015,HOU,16,16,13,0.3125,0,0,0,16,14.258127212203174,83.5,HOU,16,16,13,0.3125,0,0,0,16,13.438076108220226,83.5,00-0029510,RB,14,14,39,1.0,2012,0,high,69.24187278779682,70.06192389177977,-69.24187278779682,-70.06192389177977
00-0029588,RB,2015,IND,16,16,9,0.3958333333333333,0,0,0,16,55.05352029068747,21.6,IND,16,16,9,0.3958333333333333,0,0,0,16,60.72867818805521,21.6,00-0029588,RB,9,9,27,1.0,2012,0,high,33.45352029068747,39.12867818805521,33.45352029068747,39.12867818805521
00-0029613,RB,2015,TB,16,16,16,0.6875,0,0,0,16,74.14960229602735,232.3,TB,16,16,16,0.6875,0,0,0,16,82.40792582916647,232.3,00-0029613,RB,16,16,43,1.0,2012,0,high,158.15039770397266,149.89207417083355,-158.15039770397266,-149.89207417083355
00-0029615,RB,2015,MIA,16,16,16,0.8541666666666666,0,0,0,16,192.26062146916956,231.9,MIA,16,16,16,0.8541666666666666,0,0,0,16,202.8407797165665,231.9,00-0029615,RB,16,16,43,1.0,2012,0,high,39.63937853083044,29.05922028343352,-39.63937853083044,-29.05922028343352
00-0029626,RB,2015,LA,16,16,1,0.40625,0,0,0,16,18.94219296932753,-1.7,LA,16,16,1,0.40625,0,0,0,16,17.56744550361751,-1.7,00-0029626,RB,1,1,11,1.0,2012,0,high,20.642192969327528,19.26744550361751,20.642192969327528,19.26744550361751
00-0029683,RB,2015,DEN,16,16,16,0.6875,0,0,0,16,65.54386800723331,161.4,DEN,16,16,16,0.6875,0,0,0,16,76.59443731166752,161.4,00-0029683,RB,19,19,49,1.0,2012,0,high,95.85613199276669,84.80556268833249,-95.85613199276669,-84.80556268833249
00-0029731,RB,2015,CAR,16,16,14,0.65625,0,0,0,16,29.696407484709937,35.2,CAR,16,16,14,0.65625,0,0,0,16,25.32046560481958,35.2,00-0029731,RB,16,16,43,1.0,2013,0,high,5.503592515290066,9.879534395180421,-5.503592515290066,-9.879534395180421
00-0029795,RB,2015,LA,16,16,14,0.90625,0,0,0,16,110.14622937308718,65.0,LA,16,16,14,0.90625,0,0,0,16,89.74672730939025,65.0,00-0029795,RB,14,14,39,1.0,2013,0,high,45.14622937308718,24.746727309390252,45.14622937308718,24.746727309390252
00-0029854,RB,2015,DEN,16,16,15,0.625,0,0,0,16,164.00096277562776,141.3,DEN,16,16,15,0.625,0,0,0,16,165.98011751524325,141.3,00-0029854,RB,18,18,47,1.0,2013,0,high,22.700962775627744,24.68011751524324,22.700962775627744,24.68011751524324
00-0030039,RB,2015,SF,16,16,6,0.88,0,0,0,16,29.55259405227473,18.7,SF,16,16,6,0.88,0,0,0,16,27.959605379803172,18.7,00-0030039,RB,6,6,37,1.0,2015,1,high,10.852594052274732,9.259605379803173,10.852594052274732,9.259605379803173
00-0030107,RB,2015,DET,16,16,16,0.78125,0,0,0,16,62.18615209569473,179.0,DET,16,16,16,0.78125,0,0,0,16,69.9481046992268,179.0,00-0030107,RB,16,16,43,1.0,2013,0,high,116.81384790430528,109.0518953007732,-116.81384790430528,-109.0518953007732
00-0030117,RB,2015,ARI,16,16,5,0.3125,0,0,0,16,26.32050015443911,21.8,ARI,16,16,5,0.3125,0,0,0,16,27.912186508629716,21.8,00-0030117,RB,5,5,19,1.0,2014,0,high,4.520500154439109,6.112186508629716,4.520500154439109,6.112186508629716
00-0030247,RB,2015,DET,16,16,2,0.5,0,0,0,16,6.663561879543845,0.1,DET,16,16,2,0.5,0,0,0,16,7.479938310928169,0.1,00-0030247,RB,2,2,13,1.0,2014,0,high,6.563561879543846,7.3799383109281695,6.563561879543846,7.3799383109281695
00-0030248,RB,2015,BUF,16,16,2,0.125,0,0,0,16,3.0809798350156656,0.7,BUF,16,16,2,0.125,0,0,0,16,3.1738035061850405,0.7,00-0030248,RB,2,2,13,1.0,2013,0,high,2.3809798350156655,2.4738035061850407,2.3809798350156655,2.4738035061850407
00-0030280,RB,2015,KC,16,16,9,1.0,0,0,0,16,51.95196911317096,17.599999999999998,KC,16,16,9,1.0,0,0,0,16,55.38611069087014,17.599999999999998,00-0030280,RB,11,11,33,1.0,2013,0,high,34.351969113170966,37.786110690870146,34.351969113170966,37.786110690870146
00-0030282,RB,2015,ARI,16,16,10,0.875,0,0,0,16,54.02910971610553,7.2,ARI,16,16,10,0.875,0,0,0,16,51.92136450901559,7.2,00-0030282,RB,10,10,29,1.0,2013,0,high,46.82910971610553,44.72136450901559,46.82910971610553,44.72136450901559
00-0030287,RB,2015,ARI,16,16,10,0.84375,0,0,0,16,184.1564059581,74.70000000000002,ARI,16,16,10,0.84375,0,0,0,16,171.8756385618571,74.70000000000002,00-0030287,RB,12,12,35,1.0,2013,0,high,109.45640595809999,97.17563856185708,109.45640595809999,97.17563856185708
00-0030288,RB,2015,CIN,16,16,15,0.4375,0,0,0,16,14.103251498932591,23.8,CIN,16,16,15,0.4375,0,0,0,16,14.883479841564268,23.8,00-0030288,RB,16,16,43,1.0,2014,0,high,9.69674850106741,8.916520158435732,-9.69674850106741,-8.916520158435732
00-0030348,RB,2015,NO,16,16,8,0.6875,0,0,0,16,28.436596495631704,70.5,NO,16,16,8,0.6875,0,0,0,16,38.18408220834583,70.5,00-0030348,RB,8,8,27,1.0,2013,0,high,42.063403504368296,32.31591779165417,-42.063403504368296,-32.31591779165417
00-0030388,RB,2015,DAL,16,16,6,0.6875,0,0,0,16,43.16946694445017,74.10000000000001,DAL,16,16,6,0.6875,0,0,0,16,39.46689439090488,74.10000000000001,00-0030388,RB,6,6,23,1.0,2013,0,high,30.930533055549837,34.633105609095125,-30.930533055549837,-34.633105609095125
00-0030404,RB,2015,WAS,16,16,13,0.125,0,0,0,16,7.532460099475807,92.6,WAS,16,16,13,0.125,0,0,0,16,8.051089334226335,92.6,00-0030404,RB,14,14,39,1.0,2014,0,high,85.06753990052418,84.54891066577366,-85.06753990052418,-84.54891066577366
00-0030414,RB,2015,KC,16,16,9,0.0625,0,0,0,16,1.1234993789496603,82.8,KC,16,16,9,0.0625,0,0,0,16,1.0509467080522354,82.8,00-0030414,RB,10,10,29,1.0,2013,0,high,81.67650062105034,81.74905329194776,-81.67650062105034,-81.74905329194776
00-0030432,RB,2015,SEA,16,16,8,0.40625,0,0,0,16,17.91720248419169,28.9,SEA,16,16,8,0.40625,0,0,0,16,21.347889058479836,28.9,00-0030432,RB,10,10,29,1.0,2013,0,high,10.982797515808308,7.552110941520162,-10.982797515808308,-7.552110941520162
00-0030433,RB,2015,BUF,16,16,5,0.0625,0,0,0,16,2.132436689151359,51.6,BUF,16,16,5,0.0625,0,0,0,16,2.1720889569630675,51.6,00-0030433,RB,5,5,19,1.0,2013,0,high,49.46756331084864,49.427911043036936,-49.46756331084864,-49.427911043036936
00-0030456,RB,2015,CIN,16,16,16,0.9375,0,0,0,16,196.6170291292826,181.2,CIN,16,16,16,0.9375,0,0,0,16,205.04483985373645,181.2,00-0030456,RB,17,17,45,1.0,2013,0,high,15.41702912928261,23.84483985373646,15.41702912928261,23.84483985373646
00-0030465,RB,2015,PHI,16,16,6,0.375,0,0,0,16,14.976301322639705,21.6,PHI,16,16,6,0.375,0,0,0,16,16.97333077387878,21.6,00-0030465,RB,6,6,21,1.0,2013,0,high,6.623698677360297,4.626669226121223,-6.623698677360297,-4.626669226121223
00-0030485,RB,2015,GB,16,16,15,1.0,0,0,0,16,193.8589109991364,140.6,GB,16,16,15,1.0,0,0,0,16,174.633958048401,140.6,00-0030485,RB,17,17,45,1.0,2013,0,high,53.25891099913642,34.03395804840102,53.25891099913642,34.03395804840102
00-0030496,RB,2015,PIT,16,16,6,0.90625,0,0,0,16,296.70572558162456,111.2,PIT,16,16,6,0.90625,0,0,0,16,280.3706307385457,111.2,00-0030496,RB,6,6,21,1.0,2013,0,high,185.50572558162457,169.1706307385457,185.50572558162457,169.1706307385457
00-0030513,RB,2015,LV,16,16,16,0.6875,0,0,0,16,150.52983673625533,204.8,LV,16,16,16,0.6875,0,0,0,16,137.34642209917104,204.8,00-0030513,RB,16,16,43,1.0,2014,0,high,54.27016326374468,67.45357790082898,-54.27016326374468,-67.45357790082898
00-0030536,RB,2015,NYJ,16,16,7,0.6875,0,0,0,16,35.12547509620088,30.4,NYJ,16,16,7,0.6875,0,0,0,16,30.692917092330568,30.4,00-0030536,RB,7,7,23,1.0,2013,0,high,4.725475096200881,0.29291709233056906,4.725475096200881,0.29291709233056906
00-0030547,RB,2015,JAX,16,16,12,0.78125,0,0,0,16,82.63160699424103,68.00000000000001,JAX,16,16,12,0.78125,0,0,0,16,83.78350357913638,68.00000000000001,00-0030547,RB,12,12,35,1.0,2013,0,high,14.631606994241011,15.783503579136365,14.631606994241011,15.783503579136365
00-0030578,RB,2015,MIN,16,16,5,1.0,0,0,0,16,35.13744574476883,4.5,MIN,16,16,5,1.0,0,0,0,16,55.01290734226321,4.5,00-0030578,RB,5,5,21,1.0,2013,0,high,30.637445744768833,50.51290734226321,30.637445744768833,50.51290734226321
00-0030656,RB,2015,CLE,16,16,16,0.9375,0,0,0,16,110.85191703715408,137.8,CLE,16,16,16,0.9375,0,0,0,16,110.141903000715,137.8,00-0030656,RB,16,16,43,1.0,2014,0,high,26.94808296284593,27.658096999285007,-26.94808296284593,-27.658096999285007
00-0030668,RB,2015,KC,16,16,13,0.1875,0,0,0,16,1.4811292842520662,132.79999999999998,KC,16,16,13,0.1875,0,0,0,16,1.361347495284738,132.79999999999998,00-0030668,RB,15,15,39,1.0,2014,0,high,131.31887071574792,131.43865250471524,-131.31887071574792,-131.43865250471524
00-0030705,RB,2015,DEN,16,16,8,0.875,0,0,0,16,25.555573267026823,15.9,DEN,16,16,8,0.875,0,0,0,16,30.79457313600268,15.9,00-0030705,RB,8,8,25,1.0,2014,0,high,9.655573267026822,14.894573136002679,9.655573267026822,14.894573136002679
00-0030789,RB,2015,TEN,16,16,14,0.1875,0,0,0,16,2.115006089898796,112.0,TEN,16,16,14,0.1875,0,0,0,16,2.509967835019797,112.0,00-0030789,RB,14,14,37,1.0,2014,0,high,109.8849939101012,109.4900321649802,-109.8849939101012,-109.4900321649802
00-0030855,RB,2015,IND,16,16,6,0.3125,0,0,0,16,26.1956563073512,12.7,IND,16,16,6,0.3125,0,0,0,16,28.648093072844805,12.7,00-0030855,RB,6,6,21,1.0,2014,0,high,13.4956563073512,15.948093072844806,13.4956563073512,15.948093072844806
00-0030860,RB,2015,NYG,16,16,9,0.3125,0,0,0,16,13.502348419010984,27.4,NYG,16,16,9,0.3125,0,0,0,16,11.215442649364414,27.4,00-0030860,RB,9,9,27,1.0,2014,0,high,13.897651580989015,16.184557350635586,-13.897651580989015,-16.184557350635586
00-0030874,RB,2015,MIA,16,16,16,0.9375,0,0,0,16,72.6418700205323,45.1,MIA,16,16,16,0.9375,0,0,0,16,73.86564129643617,45.1,00-0030874,RB,16,16,43,1.0,2014,0,high,27.541870020532293,28.765641296436165,27.541870020532293,28.765641296436165
00-0031045,RB,2015,SF,16,16,7,0.875,0,0,0,16,79.62250043638858,81.30000000000001,SF,16,16,7,0.875,0,0,0,16,79.33493766120749,81.30000000000001,00-0031045,RB,7,7,25,1.0,2014,0,high,1.677499563611434,1.9650623387925208,-1.677499563611434,-1.9650623387925208
00-0031055,RB,2015,NYG,16,16,16,1.0,0,0,0,16,200.43541054308653,33.4,NYG,16,16,16,1.0,0,0,0,16,193.16012723437964,33.4,00-0031055,RB,16,16,43,1.0,2014,0,high,167.03541054308653,159.76012723437964,167.03541054308653,159.76012723437964
00-0031057,RB,2015,CHI,16,16,7,0.8125,0,0,0,16,25.830591466508544,36.8,CHI,16,16,7,0.8125,0,0,0,16,26.23459363475521,36.8,00-0031057,RB,7,7,23,1.0,2014,0,high,10.969408533491453,10.565406365244787,-10.969408533491453,-10.565406365244787
00-0031062,RB,2015,NE,16,16,14,0.1875,0,0,0,16,8.718067101199503,122.6,NE,16,16,14,0.1875,0,0,0,16,10.456880106527816,122.6,00-0031062,RB,16,16,43,1.0,2014,0,high,113.88193289880049,112.14311989347217,-113.88193289880049,-112.14311989347217
00-0031066,RB,2015,BAL,16,16,3,0.75,0,0,0,16,27.296292645695942,18.6,BAL,16,16,3,0.75,0,0,0,16,29.117661633116185,18.6,00-0031066,RB,3,3,15,1.0,2014,0,high,8.69629264569594,10.517661633116184,8.69629264569594,10.517661633116184
00-0031075,RB,2015,HOU,16,16,14,1.0,0,0,0,16,64.77826153773765,111.7,HOU,16,16,14,1.0,0,0,0,16,81.91648674187213,111.7,00-0031075,RB,15,15,41,1.0,2014,0,high,46.921738462262354,29.78351325812787,-46.921738462262354,-29.78351325812787
00-0031085,RB,2015,HOU,16,16,4,0.1875,0,0,0,16,2.4869234839881567,3.3,HOU,16,16,4,0.1875,0,0,0,16,2.1588550984174395,3.3,00-0031085,RB,5,5,19,1.0,2014,0,high,0.8130765160118432,1.1411449015825603,-0.8130765160118432,-1.1411449015825603
00-0031277,RB,2015,LAC,16,16,6,0.875,0,0,0,16,91.55026492068036,35.0,LAC,16,16,6,0.875,0,0,0,16,88.20680164947031,35.0,00-0031277,RB,6,6,23,1.0,2014,0,high,56.55026492068036,53.20680164947031,56.55026492068036,53.20680164947031
00-0031285,RB,2015,ATL,16,16,15,1.0,0,0,0,16,104.66860490213368,316.40000000000003,ATL,16,16,15,1.0,0,0,0,16,89.81240652070086,316.40000000000003,00-0031285,RB,15,15,41,1.0,2014,0,high,211.73139509786637,226.5875934792992,-211.73139509786637,-226.5875934792992
00-0031301,RB,2015,CIN,16,16,16,1.0,0,0,0,16,168.03123834913904,168.3,CIN,16,16,16,1.0,0,0,0,16,174.89779659879895,168.3,00-0031301,RB,17,17,45,1.0,2014,0,high,0.2687616508609665,6.597796598798936,-0.2687616508609665,6.597796598798936
00-0031332,RB,2015,PIT,16,16,5,0.25,0,0,0,16,8.2042481110274,4.199999999999999,PIT,16,16,5,0.25,0,0,0,16,7.814130358395461,4.199999999999999,00-0031332,RB,7,7,23,1.0,2014,0,high,4.004248111027401,3.614130358395462,4.004248111027401,3.614130358395462
00-0031375,RB,2015,BAL,16,16,8,0.875,0,0,0,16,59.431074295909454,25.200000000000003,BAL,16,16,8,0.875,0,0,0,16,66.84004813290767,25.200000000000003,00-0031375,RB,8,8,27,1.0,2014,0,high,34.23107429590945,41.640048132907665,34.23107429590945,41.640048132907665
00-0031376,RB,2015,MIN,16,16,16,0.6875,0,0,0,16,103.56211871261068,83.4,MIN,16,16,16,0.6875,0,0,0,16,101.99008471790609,83.4,00-0031376,RB,17,17,45,1.0,2014,0,high,20.162118712610678,18.59008471790608,20.162118712610678,18.59008471790608
