player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0037012,QB,2025,LAC,17,17,4,0.2352941176470588,4,0,0,13,14.482854787918647,15.8
00-0037013,QB,2025,MIA,17,17,4,0.6666666666666666,3,1,0,13,79.51772684900008,1.6
00-0037324,QB,2025,KC,17,17,3,0.058823529411764705,3,0,0,14,14.682477680195202,15.100000000000001
00-0037834,QB,2025,SF,17,17,11,0.8627450980392157,9,0,0,8,270.6984042682643,204.29999999999998
00-0038102,QB,2025,LV,17,17,6,0.6274509803921569,6,0,0,11,50.00572060145062,9.700000000000001
00-0038128,QB,2025,GB,17,17,4,0.35294117647058826,4,0,0,13,29.89534959781617,53.5
00-0038400,QB,2025,PHI,17,17,4,0.11764705882352941,2,2,0,13,26.234372728780333,14.100000000000001
00-0038416,QB,2025,CHI,17,17,3,0.2647058823529412,2,1,0,14,27.450330629925332,2.6
00-0038579,QB,2025,LV,17,17,1,0.5882352941176471,1,0,0,16,93.97220542991258,4.8
00-0038582,QB,2025,GB,17,17,2,0.38235294117647056,2,0,0,15,4.3249583050656195,2.0999999999999996
00-0039150,QB,2025,CAR,17,17,17,0.8823529411764706,16,0,0,1,226.0329810634994,246.9
00-0039163,QB,2025,HOU,17,17,16,1.0,14,0,0,3,231.82799333279186,226.8
00-0039164,QB,2025,IND,17,17,2,0.4411764705882353,2,0,0,15,40.07807171815116,2.5
00-0039376,QB,2025,NO,17,17,9,0.4117647058823529,9,0,0,8,91.16228661680773,103.2
00-0039398,QB,2025,DAL,17,17,4,0.058823529411764705,4,0,0,13,26.72751567339492,12.2
00-0039732,QB,2025,DEN,17,17,18,1.0,17,0,0,0,243.6335041284999,327.0
00-0039851,QB,2025,NE,17,17,21,0.7647058823529411,17,0,0,0,249.41919925009324,430.4
00-0039910,QB,2025,WAS,17,17,7,1.0,7,0,0,10,302.5826860589361,116.6
00-0039917,QB,2025,ATL,17,17,9,0.29411764705882354,9,0,0,8,108.1179685086395,122.9
00-0039918,QB,2025,CHI,17,17,19,1.0,17,0,0,0,262.22477278258873,356.2
00-0039923,QB,2025,MIN,17,17,10,0.88,10,0,0,7,170.8401285113077,128.3
00-0040206,QB,2025,IND,17,10,5,0.88,5,0,0,5,25.345325006263888,33.4
00-0040234,QB,2025,MIA,17,11,4,0.88,4,0,0,7,48.88292033220291,33.4
00-0040398,QB,2025,NYJ,17,5,5,0.88,5,0,0,0,27.222188144278853,28.4
00-0040494,QB,2025,MIN,17,15,7,0.88,6,1,0,8,38.257978124176354,6.7
00-0040668,QB,2025,CLE,17,8,8,0.88,8,0,0,0,66.04736571350324,87.2
00-0040676,QB,2025,TEN,17,17,17,0.88,17,0,0,0,210.14141292932365,201.7
00-0040691,QB,2025,NYG,17,16,14,0.88,14,0,0,2,137.90149230307497,244.00000000000003
00-0040704,QB,2025,CLE,17,16,10,0.88,10,0,0,6,137.0787034063351,70.1
00-0040743,QB,2025,NO,17,15,11,0.88,11,0,0,4,134.30075280524892,161.1
00-0029239,RB,2023,LV,17,17,3,0.5665441176470588,3,0,0,14,11.864851807574313,9.1
00-0030513,RB,2023,BUF,17,17,18,0.8929738562091502,15,1,0,1,63.957612835974714,91.9
00-0030578,RB,2023,ATL,17,17,14,0.8628676470588236,12,2,0,3,64.21455763742622,36.9
00-0030874,RB,2023,ARI,17,17,3,0.7132352941176471,3,0,0,14,21.87879897502994,7.5
00-0031376,RB,2023,KC,17,17,13,0.9206932773109244,12,0,0,5,66.2470896411921,87.89999999999999
00-0031687,RB,2023,MIA,17,17,16,0.4642857142857143,15,0,0,2,183.56705512777498,271.7
00-0032104,RB,2023,LV,17,17,17,0.7274816176470589,16,1,0,0,41.80695399424148,41.00000000000001
00-0032144,RB,2023,BAL,17,17,4,0.8409926470588235,4,0,0,13,61.86332839963711,19.7
