position,season,window,actual_years,n_train_rows,weighting,model,mae,rmse,medae,r2,spearman,bias,n
WR,2024,10y,10,23793,linear,C_gbm_mae,4.032504088831485,6.160557479873579,2.427201286027936,0.3734670199043849,0.7086568035510453,-1.3368408766768258,2739
WR,2024,10y,10,23793,exponential,B_gbm_huber,4.27337885482083,6.421290594643529,2.7710185860825933,0.3193112744410902,0.6980552341337101,-1.4515199472287907,2739
WR,2024,10y,10,23793,exponential,C_gbm_mae,4.052655620920975,6.190751557923096,2.4070421474285517,0.3673104520521946,0.7060034356598833,-1.4031165906409788,2739
WR,2025,10y,10,24508,,existing_methodology,4.18753607312471,5.891790382492649,2.973054566359834,0.3492794244859983,0.6335722998086113,-0.4021537369179573,2723
WR,2025,10y,10,24508,none,B_gbm_huber,4.321848563036192,6.347880067686563,2.808798531780978,0.2446340732511202,0.5552489966752023,-1.6244579045819132,2723
WR,2025,10y,10,24508,none,C_gbm_mae,4.505270148790708,6.953237975117139,2.714403801223023,0.0936954681143777,0.5139248002040756,-2.6130166175443303,2723
WR,2025,10y,10,24508,linear,B_gbm_huber,4.296950223181216,6.393680573446381,2.8004049958749238,0.2336946893337587,0.5557000901018262,-1.85115038721266,2723
WR,2025,10y,10,24508,linear,C_gbm_mae,4.32913435761745,6.6817693558873605,2.5987574822606785,0.163081967041577,0.5573545840741284,-2.476782396004934,2723
WR,2025,10y,10,24508,exponential,B_gbm_huber,4.299987998201016,6.416292518483994,2.7790329766836828,0.2282648609490507,0.5549923880056354,-1.918965635256617,2723
WR,2025,10y,10,24508,exponential,C_gbm_mae,4.479193191373212,6.926157489091965,2.612376209241112,0.1007412139015744,0.5136782132291436,-2.7557103657573365,2723
WR,2023,all,17,35741,,existing_methodology,4.374492087829556,6.027663414233208,3.246361664282865,0.3938896730133219,0.6643875982500616,0.1199252749916435,2812
WR,2023,all,17,35741,none,B_gbm_huber,4.33239292669747,6.216944005294804,3.125888123375669,0.3552258631726648,0.6842280447122118,-0.5888810000507652,2812
WR,2023,all,17,35741,none,C_gbm_mae,3.964601772383569,6.01770493027363,2.517577102196351,0.3958907648048239,0.6957863115939905,-1.1745957854381686,2812
WR,2023,all,17,35741,linear,B_gbm_huber,4.275151639578308,6.227993265336604,2.9903323637977777,0.3529319361168052,0.6846748295260318,-0.7824738792672963,2812
WR,2023,all,17,35741,linear,C_gbm_mae,3.986807834234301,6.055745832252664,2.5491774073163374,0.3882288747041964,0.6897447840424293,-1.205247971336277,2812
WR,2023,all,17,35741,exponential,B_gbm_huber,4.224023639653857,6.322880172819005,2.8017372316688585,0.3330648607236449,0.6835110585227643,-1.2355823658466856,2812
WR,2023,all,17,35741,exponential,C_gbm_mae,4.0188028773118,6.140109399076831,2.533084588329622,0.3710647804494698,0.6886180151900188,-1.4179396948038228,2812
WR,2024,all,18,38553,,existing_methodology,4.416526923143964,6.123292925783544,3.210478929979555,0.3810237577546911,0.6680903180024834,-0.0660209823824512,2739
WR,2024,all,18,38553,none,B_gbm_huber,4.377848641595227,6.3061231136681215,3.075611291261494,0.3435089660600109,0.6921571692209368,-0.760141590557862,2739
WR,2024,all,18,38553,none,C_gbm_mae,4.008464063214599,6.1325470167901095,2.402707649103268,0.3791514348274442,0.7055959031633747,-1.2402348110966572,2739
WR,2024,all,18,38553,linear,B_gbm_huber,4.344925445897426,6.382037488340137,2.9597221709937256,0.3276078870751202,0.6943343828391803,-1.0645608986547812,2739
WR,2024,all,18,38553,linear,C_gbm_mae,4.000223431595369,6.147752825034946,2.354950958024642,0.3760687978115725,0.7103639829234477,-1.354168793472608,2739
WR,2024,all,18,38553,exponential,B_gbm_huber,4.273074194749042,6.404455138753756,2.759593651268561,0.3228758794730948,0.6960542510676752,-1.3887317978535083,2739
WR,2024,all,18,38553,exponential,C_gbm_mae,4.056530686798446,6.220990884467098,2.441462924385071,0.3611144895828847,0.7051932534200047,-1.4638328480873355,2739
WR,2025,all,19,41292,,existing_methodology,4.203040404694661,5.886364067072318,3.00826858895992,0.3504774946272322,0.6336112574215791,-0.3164857149040539,2723
WR,2025,all,19,41292,none,B_gbm_huber,4.304902469084685,6.200449554782053,2.9684573688442875,0.2793136077706242,0.5823827932385166,-1.1357240119602885,2723
WR,2025,all,19,41292,none,C_gbm_mae,4.14116381072526,6.3094556776164845,2.5185386389982405,0.2537510164184523,0.5882123406754557,-1.9197717335214,2723
WR,2025,all,19,41292,linear,B_gbm_huber,4.302057505303264,6.286341265613764,2.868136527312269,0.2592087014148397,0.5688427044391382,-1.486079570043459,2723
WR,2025,all,19,41292,linear,C_gbm_mae,4.4072136505144766,6.774529229141234,2.63815001886805,0.1396835904473091,0.5329390089059731,-2.5023718402335207,2723
WR,2025,all,19,41292,exponential,B_gbm_huber,4.317095329106908,6.478237083294632,2.7404623968285984,0.213291866122951,0.5657624848824317,-2.03221338962441,2723
WR,2025,all,19,41292,exponential,C_gbm_mae,4.632601844727313,7.198815201654789,2.7297585773129653,0.0285465051701441,0.4912868908590594,-3.0343818668668834,2723
