position,season,window,actual_years,n_train_rows,weighting,model,mae,rmse,medae,r2,spearman,bias,n
TE,2024,5y,5,7920,linear,B_gbm_huber,2.7544043406501837,4.487693556331507,1.4404251949372506,0.35942894076700493,0.7061654317371546,-1.0636048781460448,1691
TE,2024,5y,5,7920,exponential,B_gbm_huber,2.762753124836821,4.487531327221294,1.4653324073359721,0.35947525292862403,0.7041299288890915,-1.0439603430345934,1691
TE,2024,7y,7,11103,n/a,existing_methodology,2.9185189574942942,4.246090081516534,1.900731970474221,0.42654501287289237,0.6805456442875837,0.08095694378052676,1691
TE,2024,7y,7,11103,none,B_gbm_huber,2.7518401231066902,4.488017614272922,1.5295823854547823,0.35933642570064916,0.7122753758302554,-1.0965371354395033,1691
TE,2024,7y,7,11103,linear,B_gbm_huber,2.7471081701395166,4.479195786180025,1.4720507637550446,0.3618525785667104,0.7113433361830891,-1.0651232511619368,1691
TE,2024,7y,7,11103,exponential,B_gbm_huber,2.7560609568427252,4.489350476651205,1.4716850915539554,0.35895583754445104,0.7076402828087727,-1.0797460969559414,1691
TE,2025,3y,3,4993,n/a,existing_methodology,3.006508337142056,4.970703154014028,1.6359758456201903,0.28638244854189887,0.6382793776567501,-1.6309686084766621,1691
TE,2025,3y,3,4993,none,B_gbm_huber,3.2055419614464267,5.317550437489989,1.5468291430298002,0.1833177767850649,0.5882325994467575,-2.240912416517316,1691
TE,2025,3y,3,4993,linear,B_gbm_huber,3.2335055730031086,5.408106111094283,1.6469473371439391,0.15526541585178077,0.5824337232542416,-2.288720554687035,1691
TE,2025,3y,3,4993,exponential,B_gbm_huber,3.24428761367206,5.394531948861571,1.6097311427329635,0.15950060418224288,0.5845500028888261,-2.2765573452530616,1691
TE,2025,5y,5,8177,n/a,existing_methodology,2.9812896588597986,4.937841461970205,1.6070383205683907,0.2957868174548709,0.6490433000090002,-1.6051655066865105,1691
TE,2025,5y,5,8177,none,B_gbm_huber,3.2860555583084126,5.4957926808856925,1.6070887077223328,0.1276504341627892,0.5759385746946607,-2.3833543149141234,1691
TE,2025,5y,5,8177,linear,B_gbm_huber,3.3038722467922508,5.560146680937516,1.560976307452503,0.10710094354009125,0.5677906886144134,-2.42066133051024,1691
TE,2025,5y,5,8177,exponential,B_gbm_huber,3.267648713691698,5.485301171828633,1.6198188889689948,0.1309778986551524,0.5774354544201266,-2.3496335135351147,1691
TE,2025,7y,7,11152,n/a,existing_methodology,2.953977040571444,4.7949145542591785,1.6457871363638077,0.33596402057529884,0.6606892640421997,-1.2445427883034976,1691
TE,2025,7y,7,11152,none,B_gbm_huber,3.092239819645931,5.167842519664997,1.606538573337827,0.22865546250838742,0.5909801093408682,-1.9273209019848372,1691
TE,2025,7y,7,11152,linear,B_gbm_huber,3.154344396773668,5.297420072650183,1.611450810824342,0.18948941279753195,0.5814247598757195,-2.0787303147731713,1691
TE,2025,7y,7,11152,exponential,B_gbm_huber,3.1737580484909818,5.354352247166758,1.6050712701011807,0.1719744381366073,0.581862034872677,-2.1522413616925533,1691
TE,2023,10y,10,15704,n/a,existing_methodology,2.9451625481195385,4.249688251290619,2.015918217365643,0.4318425254746576,0.6663821463830436,0.12895491386027452,1629
TE,2023,10y,10,15704,none,B_gbm_huber,2.719968510685481,4.493934116062909,1.4404223918877905,0.3646573908065781,0.7201724014992404,-1.1690924411914039,1629
TE,2023,10y,10,15704,linear,B_gbm_huber,2.7054510147574793,4.473041992079942,1.4415074595895823,0.370551025143775,0.7217863787675065,-1.1414516474291878,1629
TE,2023,10y,10,15704,exponential,B_gbm_huber,2.710310058692252,4.450764516017053,1.4230945619733941,0.37680520995903544,0.722446957200599,-1.1318404117873713,1629
TE,2024,10y,10,15840,n/a,existing_methodology,2.929724382966163,4.247617340798074,1.9376007560369555,0.4261324111880812,0.6789575783197097,0.10651424649149527,1691
TE,2024,10y,10,15840,none,B_gbm_huber,2.7572011996074526,4.514645795052932,1.5396381054993946,0.3517115382647079,0.7124944961477632,-1.1145925733150985,1691
TE,2024,10y,10,15840,linear,B_gbm_huber,2.746396198831411,4.484163393955301,1.4736537146573672,0.36043633149508625,0.7114497810598313,-1.0775242106010576,1691
TE,2024,10y,10,15840,exponential,B_gbm_huber,2.7510173975750756,4.487850049675019,1.466861713259586,0.3593842644300784,0.7090875895936236,-1.0834963374405175,1691
TE,2025,10y,10,16043,n/a,existing_methodology,2.9574992722357307,4.671876897623404,1.7743373496960373,0.369605162367978,0.6681385299206141,-0.8530929377293609,1691
TE,2025,10y,10,16043,none,B_gbm_huber,3.2927775874475835,5.5409754127290665,1.6725156742303526,0.1132477223973547,0.5398445252657523,-2.205226761935418,1691
TE,2025,10y,10,16043,linear,B_gbm_huber,3.2091860738101925,5.410128193848462,1.597301217994032,0.15463360777267654,0.565438361759575,-2.1263118584947436,1691
TE,2025,10y,10,16043,exponential,B_gbm_huber,3.1594332995854497,5.313353966520534,1.5869064405556834,0.18460627642783023,0.5866508834124327,-2.023371444785804,1691
TE,2023,all,17,25835,n/a,existing_methodology,2.949348060448135,4.251022239718917,2.019504433439799,0.4314857772110263,0.6664878400645885,0.13983961454089008,1629
TE,2023,all,17,25835,none,B_gbm_huber,2.731632794427274,4.531368684441383,1.457359101920285,0.35402846950222666,0.7169157367214344,-1.19869429778876,1629
TE,2023,all,17,25835,linear,B_gbm_huber,2.7272463336774018,4.51931135035466,1.4338508393309664,0.3574615745023214,0.7197953385313373,-1.1810404360493565,1629
TE,2023,all,17,25835,exponential,B_gbm_huber,2.7096810122314645,4.467439800214013,1.3992571056382355,0.3721267249503978,0.7233337394822,-1.1467283224576397,1629
TE,2024,all,18,27464,n/a,existing_methodology,2.9315160390080672,4.247523268447671,1.9354141603110446,0.4261578298973302,0.6791087556584507,0.10737084485484741,1691
TE,2024,all,18,27464,none,B_gbm_huber,2.7407533847200516,4.504060014827087,1.4511342668461533,0.35474814129157817,0.7180501982442473,-1.1412312264527045,1691
TE,2024,all,18,27464,linear,B_gbm_huber,2.74122564168324,4.494380784893293,1.461669396493332,0.3575184552961652,0.7165091380547791,-1.1199197609104072,1691
TE,2024,all,18,27464,exponential,B_gbm_huber,2.7606327510193496,4.525886726446854,1.4691002634159473,0.3484791967740215,0.7106534195026393,-1.1470579755797194,1691
TE,2025,all,19,29155,n/a,existing_methodology,2.968923775655603,4.6234379789736515,1.8314032464643377,0.38260950524997006,0.6713259584916171,-0.6551563192187938,1691
TE,2025,all,19,29155,none,B_gbm_huber,3.373523154916903,5.6813648847896685,1.717892612848341,0.06774390403271835,0.5049172924297389,-2.2162793825371265,1691
TE,2025,all,19,29155,linear,B_gbm_huber,3.3675385053524973,5.6739156352642715,1.6823315573452975,0.07018699847618048,0.507904992304536,-2.2351516047411897,1691
TE,2025,all,19,29155,exponential,B_gbm_huber,3.1824494231231037,5.330595423843727,1.5892771310791265,0.17930590091467102,0.5749763328581157,-2.019471796112712,1691
