position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
WR,2024,D_hurdle_t5,4.794017737156025,6.6084055766260565,3.5148313750657163,0.2733998235541821,0.5570933081418644,-0.9261812728785924,2118,,,,,,,,
WR,2024,F_yeojohnson_huber,4.770593515733947,6.707502456936847,3.3000355306596454,0.2514448514019635,0.5635463183485557,-1.6043477826334105,2118,,,,,,,,
WR,2024,E_quantile_gbm,4.745084340779564,6.679084899088855,3.2793828714964923,0.2577741961284653,0.5685900552404579,-1.606581777610815,2118,1.6017639713806815,0.26109537299339,2.372542170389782,0.4915014164305949,2.211336243834634,0.7318224740321058,1.3883626127818454,0.884324834749764
WR,2025,baseline_recent_game,6.081110029211295,8.418437941268168,4.200000000000001,-0.3067380860329867,0.3580719876867639,0.1366114897760467,2054,,,,,,,,
WR,2025,baseline_rolling3,5.076468679000325,6.833656173847888,3.866666666666668,0.1389432653415862,0.4752653403757479,0.2470301850048688,2054,,,,,,,,
WR,2025,baseline_rolling5,4.880202044790653,6.5564928004964855,3.640000000000001,0.2073733011199794,0.5079818854599779,0.2989281077572216,2054,,,,,,,,
WR,2025,baseline_position_role,5.895363554119382,7.383348490166553,5.420739822546972,-0.010533255934535,0.0389817133559768,0.7627428238626488,2083,,,,,,,,
WR,2025,existing_methodology,4.723905191860824,6.233540779629905,3.905494504152784,0.2796998825633722,0.5389083779480422,0.2521075620560087,2083,,,,,,,,
WR,2025,A_gbm_mse,4.767032377028067,6.291742644649204,3.771327356866875,0.2661863672226118,0.5315173500476433,0.3452426110844914,2083,,,,,,,,
WR,2025,B_gbm_huber,4.6796107662495166,6.424397076369089,3.556939943509353,0.2349168676998863,0.5279692753406733,-0.7611525429846648,2083,,,,,,,,
WR,2025,C_gbm_mae,4.536018665045549,6.299898905676472,3.191087428228552,0.2642825846635034,0.53339466240024,-0.9116653813907828,2083,,,,,,,,
WR,2025,D_hurdle,4.7417357089424375,6.295974681831283,3.754981485007797,0.2651988598833044,0.5314575443754455,0.1865369025012282,2083,,,,,,,,
WR,2025,D_hurdle_t5,4.639419559253654,6.3666434672649626,3.371565848319812,0.2486108221912044,0.530027914333021,-0.5372623406098181,2083,,,,,,,,
WR,2025,F_yeojohnson_huber,4.528033073657056,6.35474373786554,3.056380443275918,0.251417001595666,0.5331786181293443,-1.18148585428736,2083,,,,,,,,
WR,2025,E_quantile_gbm,4.534861837681815,6.33068569600008,3.161762759721487,0.2570743031100143,0.5327057081243667,-0.9912714756893491,2083,1.5158640193678432,0.2794047047527604,2.2674309188409074,0.5271243398943831,2.153446276596682,0.7618819011041766,1.337281173202025,0.8929428708593375
TE,2023,baseline_recent_game,4.627928772258669,6.525753178404355,3.0,-0.2369315347881948,0.3721260033411076,0.0191190253045922,1067,,,,,,,,
TE,2023,baseline_rolling3,3.980037488284911,5.402532227813237,2.9333333333333345,0.1522279250156544,0.4633944490877521,0.0219618869103403,1067,,,,,,,,
TE,2023,baseline_rolling5,3.778289597000937,5.16313278813959,2.8000000000000003,0.2256969610177047,0.4886704741843006,0.007799125273352,1067,,,,,,,,
TE,2023,baseline_position_role,4.520901258654713,5.839574839236722,3.996116329479768,-0.000539692895439,-0.0421763921842078,0.0969397345596423,1087,,,,,,,,
TE,2023,existing_methodology,3.5985521652764514,4.890248796464636,2.74451290008802,0.2983286005063785,0.5335793229504319,-0.0315736450383787,1087,,,,,,,,
TE,2023,A_gbm_mse,3.6201243180662415,4.888749630236557,2.787237540926599,0.2987587466479137,0.5156035340967735,0.1347851679501117,1087,,,,,,,,
TE,2023,B_gbm_huber,3.537871302434765,5.100135220894781,2.515378614614612,0.2368054741527294,0.5273780154803573,-1.1417637010396116,1087,,,,,,,,
TE,2023,C_gbm_mae,3.4628690676492973,5.059430414276203,2.262689414421584,0.2489391587385866,0.5221249288231059,-1.2520832041895855,1087,,,,,,,,
