player_id,season,week,team,position,actual_ppr,negative_yards,off_position_stat,predicted_ppr_baseline,baseline_abs_error,predicted_ppr_candidate,candidate_abs_error,delta_abs_error
00-0038102,2024,2,PHI,QB,0.0,False,False,9.32,9.32,8.01,8.01,-1.3100000000000005
00-0038102,2024,3,PHI,QB,0.0,False,False,7.74,7.74,7.55,7.55,-0.1900000000000004
00-0038102,2024,4,PHI,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2024,6,PHI,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2024,7,PHI,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2024,8,PHI,QB,0.0,False,False,0.0,0.0,-0.0,0.0,0.0
00-0038102,2024,9,PHI,QB,0.0,False,False,0.0,0.0,-0.0,0.0,0.0
00-0038102,2024,10,PHI,QB,0.3,False,False,0.0,0.3,-0.0,0.3,0.0
00-0038102,2024,11,PHI,QB,0.0,False,False,0.11,0.11,0.1,0.1,-0.009999999999999995
00-0038102,2024,12,PHI,QB,-0.2,True,False,0.11,0.31,0.09,0.29000000000000004,-0.019999999999999962
00-0038102,2024,13,PHI,QB,0.0,False,False,0.11,0.11,0.08,0.08,-0.03
00-0038102,2024,14,PHI,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2024,15,PHI,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2024,16,PHI,QB,9.02,False,False,0.0,9.02,0.0,9.02,0.0
00-0038102,2024,17,PHI,QB,16.02,False,False,4.66,11.36,5.18,10.84,-0.5199999999999996
00-0038102,2024,18,PHI,QB,0.0,False,False,11.17,11.17,10.35,10.35,-0.8200000000000003
00-0038102,2025,1,LV,QB,0.0,False,False,0.0,0.0,1.65,1.65,1.65
00-0038102,2025,2,LV,QB,0.0,False,False,2.01,2.01,1.35,1.35,-0.6599999999999997
00-0038102,2025,3,LV,QB,0.0,False,False,1.2,1.2,1.48,1.48,0.28
00-0038102,2025,4,LV,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2025,5,LV,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2025,6,LV,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2025,7,LV,QB,0.32,False,False,0.0,0.32,0.0,0.32,0.0
00-0038102,2025,9,LV,QB,0.0,False,False,0.23,0.23,0.39,0.39,0.16
00-0038102,2025,10,LV,QB,0.0,False,False,0.25,0.25,0.25,0.25,0.0
00-0038102,2025,11,LV,QB,0.0,False,False,0.24,0.24,0.37,0.37,0.13
00-0038102,2025,12,LV,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2025,13,LV,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038102,2025,14,LV,QB,8.48,False,False,0.0,8.48,0.0,8.48,0.0
00-0038102,2025,15,LV,QB,1.26,False,False,2.68,1.4200000000000002,1.27,0.010000000000000009,-1.4100000000000001
00-0038102,2025,16,LV,QB,0.0,False,False,3.72,3.72,3.89,3.89,0.16999999999999993
00-0038102,2025,17,LV,QB,0.64,False,False,4.31,3.6699999999999995,4.95,4.3100000000000005,0.640000000000001
00-0038102,2025,18,LV,QB,-0.98,False,False,1.74,2.7199999999999998,2.7,3.68,0.9600000000000004
00-0038104,2023,1,NE,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038104,2023,2,NE,WR,0.0,False,False,5.7,5.7,5.7,5.7,0.0
00-0038104,2023,3,NE,WR,0.0,False,False,4.96,4.96,4.96,4.96,0.0
00-0038104,2023,4,NE,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038104,2023,5,NE,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038104,2023,6,NE,WR,1.6,False,False,0.0,1.6,0.0,1.6,0.0
00-0038104,2023,7,NE,WR,1.2,False,False,0.43,0.77,0.43,0.77,0.0
00-0038104,2023,8,NE,WR,0.0,False,False,0.83,0.83,0.83,0.83,0.0
00-0038104,2023,9,NE,WR,1.7,False,False,0.88,0.82,0.88,0.82,0.0
00-0038104,2023,10,NE,WR,0.0,False,False,0.9,0.9,0.9,0.9,0.0
00-0038104,2023,12,NE,WR,4.2,False,False,0.49,3.71,0.49,3.71,0.0
00-0038104,2023,13,NE,WR,3.9,False,False,2.07,1.83,2.07,1.83,0.0
00-0038104,2023,14,NE,WR,4.7,False,False,2.71,1.9900000000000002,2.71,1.9900000000000002,0.0
00-0038104,2023,15,NE,WR,1.5,False,False,3.86,2.36,3.86,2.36,0.0
00-0038104,2023,16,NE,WR,3.0,False,False,2.67,0.33000000000000007,2.67,0.33000000000000007,0.0
00-0038104,2023,17,NE,WR,5.4,False,False,3.19,2.2100000000000004,3.19,2.2100000000000004,0.0
00-0038104,2023,18,NE,WR,0.0,False,False,3.62,3.62,3.62,3.62,0.0
00-0038104,2024,1,NE,WR,4.7,False,False,0.0,4.7,1.9,2.8000000000000003,-1.9
00-0038104,2024,2,NE,WR,0.0,False,False,1.33,1.33,3.47,3.47,2.14
00-0038104,2024,3,NE,WR,0.0,False,False,1.39,1.39,2.04,2.04,0.6500000000000001
00-0038104,2024,4,NE,WR,0.0,False,False,1.65,1.65,2.5,2.5,0.8500000000000001
00-0038104,2024,5,NE,WR,0.0,False,False,0.0,0.0,0.83,0.83,0.83
00-0038104,2024,6,NE,WR,0.0,False,False,0.0,0.0,0.6,0.6,0.6
00-0038104,2024,7,NE,WR,0.0,False,False,0.0,0.0,0.58,0.58,0.58
00-0038104,2024,8,NE,WR,4.0,False,False,0.0,4.0,0.32,3.68,-0.31999999999999984
00-0038104,2024,9,NE,WR,0.0,False,False,1.76,1.76,2.14,2.14,0.3800000000000001
00-0038104,2024,10,NE,WR,0.0,False,False,1.82,1.82,1.31,1.31,-0.51
00-0038104,2024,11,NE,WR,0.0,False,False,1.55,1.55,1.89,1.89,0.33999999999999986
00-0038104,2024,12,KC,WR,0.0,False,False,0.0,0.0,0.37,0.37,0.37
00-0038104,2024,13,KC,WR,0.0,False,False,0.0,0.0,0.39,0.39,0.39
00-0038104,2024,14,KC,WR,0.0,False,False,0.0,0.0,0.34,0.34,0.34
00-0038104,2024,15,KC,WR,0.0,False,False,0.0,0.0,0.44,0.44,0.44
00-0038104,2024,16,KC,WR,0.0,False,False,0.0,0.0,0.31,0.31,0.31
00-0038104,2024,17,KC,WR,0.0,False,False,0.0,0.0,0.28,0.28,0.28
00-0038104,2024,18,KC,WR,0.0,False,False,0.0,0.0,0.1,0.1,0.1
00-0038104,2025,1,KC,WR,6.1,False,False,0.0,6.1,1.04,5.06,-1.04
00-0038104,2025,2,KC,WR,13.9,False,False,0.83,13.07,2.71,11.190000000000001,-1.879999999999999
00-0038104,2025,3,KC,WR,18.1,False,False,0.71,17.39,2.92,15.180000000000001,-2.209999999999999
00-0038104,2025,4,KC,WR,8.1,False,False,12.88,4.780000000000001,19.65,11.549999999999999,6.769999999999998
00-0038104,2025,5,KC,WR,12.0,False,False,16.84,4.84,19.21,7.210000000000001,2.370000000000001
00-0038104,2025,6,KC,WR,0.0,False,False,13.91,13.91,11.85,11.85,-2.0600000000000005
00-0038104,2025,7,KC,WR,4.9,False,False,5.58,0.6799999999999997,5.76,0.8599999999999994,0.17999999999999972
00-0038104,2025,8,KC,WR,0.0,False,False,5.23,5.23,4.36,4.36,-0.8700000000000001
00-0038104,2025,9,KC,WR,0.0,False,False,1.58,1.58,1.8,1.8,0.21999999999999997
00-0038104,2025,11,KC,WR,7.1,False,False,1.54,5.56,2.25,4.85,-0.71
00-0038104,2025,12,KC,WR,0.0,False,False,2.29,2.29,2.94,2.94,0.6499999999999999
00-0038104,2025,13,KC,WR,0.0,False,False,2.44,2.44,2.13,2.13,-0.31000000000000005
00-0038104,2025,14,KC,WR,3.9,False,False,2.49,1.4099999999999997,1.87,2.03,0.6200000000000001
00-0038104,2025,15,KC,WR,6.7,False,False,2.02,4.68,2.2,4.5,-0.17999999999999972
00-0038104,2025,16,KC,WR,0.0,False,False,3.93,3.93,2.98,2.98,-0.9500000000000002
00-0038104,2025,17,KC,WR,0.0,False,False,3.18,3.18,2.36,2.36,-0.8200000000000003
00-0038104,2025,18,KC,WR,0.0,False,False,1.54,1.54,2.19,2.19,0.6499999999999999
00-0038108,2023,1,NE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2023,2,NE,QB,0.0,False,False,5.36,5.36,5.36,5.36,0.0
00-0038108,2023,3,NE,QB,0.0,False,False,4.06,4.06,4.06,4.06,0.0
00-0038108,2023,4,NE,QB,2.28,False,False,0.0,2.28,0.0,2.28,0.0
00-0038108,2023,5,NE,QB,0.88,False,False,0.78,0.09999999999999998,0.78,0.09999999999999998,0.0
00-0038108,2023,6,NE,QB,0.0,False,False,1.06,1.06,1.06,1.06,0.0
00-0038108,2023,7,NE,QB,0.0,False,False,1.06,1.06,1.06,1.06,0.0
00-0038108,2023,8,NE,QB,0.0,False,False,0.45,0.45,0.45,0.45,0.0
00-0038108,2023,9,NE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2023,10,NE,QB,-1.0,False,False,0.0,1.0,0.0,1.0,0.0
00-0038108,2023,12,NE,QB,0.16,False,False,-0.12,0.28,-0.12,0.28,0.0
00-0038108,2023,13,NE,QB,7.24,False,False,0.14,7.1000000000000005,0.14,7.1000000000000005,0.0
00-0038108,2023,14,NE,QB,20.9,False,False,2.83,18.07,2.83,18.07,0.0
00-0038108,2023,15,NE,QB,9.4,False,False,6.81,2.5900000000000007,6.81,2.5900000000000007,0.0
00-0038108,2023,16,NE,QB,18.44,False,False,11.11,7.330000000000002,11.11,7.330000000000002,0.0
00-0038108,2023,17,NE,QB,12.06,False,False,16.62,4.5600000000000005,16.62,4.5600000000000005,0.0
00-0038108,2023,18,NE,QB,0.82,False,False,11.52,10.7,11.52,10.7,0.0
00-0038108,2024,1,KC,QB,0.0,False,False,0.0,0.0,4.51,4.51,4.51
00-0038108,2024,2,KC,QB,0.0,False,False,5.61,5.61,4.62,4.62,-0.9900000000000002
00-0038108,2024,3,KC,QB,0.0,False,False,4.55,4.55,5.77,5.77,1.2199999999999998
00-0038108,2024,4,KC,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,5,KC,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,7,KC,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,8,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,9,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,11,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,12,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,13,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,14,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,15,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,16,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,17,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2024,18,CLE,QB,7.0,False,False,0.0,7.0,0.0,7.0,0.0
00-0038108,2025,1,CLE,QB,0.0,False,False,0.0,0.0,0.89,0.89,0.89
00-0038108,2025,2,CLE,QB,0.0,False,False,0.68,0.68,0.73,0.73,0.04999999999999993
00-0038108,2025,3,CLE,QB,0.0,False,False,0.8,0.8,0.67,0.67,-0.13
00-0038108,2025,4,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,5,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,6,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,7,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,8,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,10,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,11,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,12,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,13,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,14,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,15,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,16,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,17,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038108,2025,18,CLE,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0038115,2023,1,NYG,TE,1.1,False,False,0.0,1.1,0.0,1.1,0.0
00-0038115,2023,2,NYG,TE,0.0,False,False,2.6,2.6,2.6,2.6,0.0
00-0038115,2023,3,NYG,TE,1.8,False,False,4.59,2.79,4.59,2.79,0.0
00-0038115,2023,4,NYG,TE,1.6,False,False,1.18,0.42000000000000015,1.18,0.42000000000000015,0.0
00-0038115,2023,5,NYG,TE,1.7,False,False,1.34,0.3599999999999999,1.34,0.3599999999999999,0.0
00-0038115,2023,6,NYG,TE,0.0,False,False,1.74,1.74,1.74,1.74,0.0
00-0038115,2023,7,NYG,TE,0.0,False,False,1.09,1.09,1.09,1.09,0.0
00-0038115,2023,8,NYG,TE,0.0,False,False,0.57,0.57,0.57,0.57,0.0
00-0038115,2023,9,NYG,TE,7.3,False,False,0.0,7.3,0.0,7.3,0.0
00-0038115,2023,10,NYG,TE,5.4,False,False,1.92,3.4800000000000004,1.92,3.4800000000000004,0.0
00-0038115,2023,11,NYG,TE,6.8,False,False,3.26,3.54,3.26,3.54,0.0
00-0038115,2023,12,NYG,TE,1.8,False,False,7.08,5.28,7.08,5.28,0.0
00-0038115,2023,14,NYG,TE,3.5,False,False,5.36,1.8600000000000003,5.36,1.8600000000000003,0.0
00-0038115,2023,15,NYG,TE,3.3,False,False,3.91,0.6100000000000003,3.91,0.6100000000000003,0.0
00-0038115,2023,16,NYG,TE,8.3,False,False,2.89,5.41,2.89,5.41,0.0
00-0038115,2023,17,NYG,TE,7.9,False,False,5.14,2.7600000000000007,5.14,2.7600000000000007,0.0
00-0038115,2023,18,NYG,TE,0.0,False,False,6.78,6.78,6.78,6.78,0.0
00-0038115,2024,1,NYG,TE,1.3,False,False,0.0,1.3,3.6,2.3,0.9999999999999998
00-0038115,2024,2,NYG,TE,0.0,False,False,3.27,3.27,2.04,2.04,-1.23
00-0038115,2024,3,NYG,TE,2.7,False,False,3.01,0.3099999999999996,2.24,0.45999999999999996,0.15000000000000036
00-0038115,2024,4,NYG,TE,0.0,False,False,1.19,1.19,1.43,1.43,0.24
00-0038115,2024,5,NYG,TE,0.0,False,False,0.88,0.88,0.97,0.97,0.08999999999999997
00-0038115,2024,6,NYG,TE,0.0,False,False,0.97,0.97,1.03,1.03,0.06000000000000005
00-0038115,2024,7,NYG,TE,2.1,False,False,0.0,2.1,0.33,1.77,-0.33000000000000007
00-0038115,2024,8,NYG,TE,0.0,False,False,1.07,1.07,1.11,1.11,0.040000000000000036
00-0038115,2024,9,NYG,TE,0.0,False,False,1.08,1.08,0.85,0.85,-0.2300000000000001
00-0038115,2024,10,NYG,TE,0.0,False,False,1.03,1.03,0.9,0.9,-0.13
00-0038115,2024,12,NYG,TE,0.0,False,False,0.0,0.0,0.3,0.3,0.3
00-0038115,2024,13,NYG,TE,0.0,False,False,0.0,0.0,0.39,0.39,0.39
00-0038115,2024,14,NYG,TE,9.5,False,False,0.0,9.5,0.44,9.06,-0.4399999999999995
00-0038115,2024,15,NYG,TE,6.5,False,False,3.01,3.49,2.76,3.74,0.25
00-0038115,2024,16,NYG,TE,1.5,False,False,5.19,3.6900000000000004,4.65,3.1500000000000004,-0.54
00-0038115,2024,17,NYG,TE,0.0,False,False,5.86,5.86,3.39,3.39,-2.47
00-0038115,2024,18,NYG,TE,2.9,False,False,2.87,0.029999999999999805,2.37,0.5299999999999998,0.5
00-0038115,2025,1,NYG,TE,2.4,False,False,0.0,2.4,1.55,0.8499999999999999,-1.55
00-0038115,2025,2,NYG,TE,0.0,False,False,1.31,1.31,1.76,1.76,0.44999999999999996
00-0038115,2025,3,NYG,TE,1.6,False,False,2.12,0.52,1.41,0.19000000000000017,-0.32999999999999985
00-0038115,2025,4,NYG,TE,2.3,False,False,1.88,0.41999999999999993,1.15,1.15,0.73
00-0038115,2025,5,NYG,TE,9.2,False,False,2.07,7.129999999999999,2.27,6.93,-0.1999999999999993
00-0038115,2025,6,NYG,TE,0.0,False,False,3.97,3.97,3.59,3.59,-0.38000000000000034
00-0038115,2025,7,NYG,TE,17.8,False,False,3.53,14.270000000000001,3.93,13.870000000000001,-0.40000000000000036
00-0038115,2025,8,NYG,TE,3.1,False,False,7.91,4.8100000000000005,4.82,1.7200000000000002,-3.0900000000000003
00-0038115,2025,9,NYG,TE,0.0,False,False,5.63,5.63,4.89,4.89,-0.7400000000000002
00-0038115,2025,10,NYG,TE,1.8,False,False,6.04,4.24,5.72,3.92,-0.3200000000000003
00-0038115,2025,11,NYG,TE,0.0,False,False,1.8,1.8,1.76,1.76,-0.040000000000000036
00-0038115,2025,12,NYG,TE,0.0,False,False,0.54,0.54,1.1,1.1,0.56
00-0038115,2025,13,NYG,TE,0.0,False,False,0.58,0.58,0.96,0.96,0.38
00-0038115,2025,15,NYG,TE,6.5,False,False,0.0,6.5,0.73,5.77,-0.7300000000000004
00-0038115,2025,16,NYG,TE,0.0,False,False,2.18,2.18,0.92,0.92,-1.2600000000000002
00-0038115,2025,17,NYG,TE,3.1,False,False,1.4,1.7000000000000002,2.17,0.9300000000000002,-0.77
