player_id,season,week,team,position,fold,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,negative_yards,off_position_stat
00-0036924,2023,12,ARI,RB,0,19.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,7.4,False,False
00-0036924,2023,13,ARI,RB,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,False,False
00-0036924,2023,15,ARI,RB,0,27.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,6.7,False,False
00-0036924,2023,16,ARI,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036924,2023,17,ARI,RB,0,61.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,13.7,False,False
00-0036924,2023,18,ARI,RB,0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9,False,False
00-0036928,2023,1,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,2,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,3,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,4,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,6,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,7,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,8,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,9,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,10,TB,QB,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,True,False
00-0036928,2023,11,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,12,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,13,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,14,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,15,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,16,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,17,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036928,2023,18,TB,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036929,2023,1,PHI,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036929,2023,2,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036936,2023,1,ARI,WR,0,12.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,7.5,False,False
00-0036936,2023,2,ARI,WR,0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,False,False
00-0036936,2023,3,ARI,WR,0,54.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,16.2,False,False
00-0036936,2023,4,ARI,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036936,2023,5,ARI,WR,0,50.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,10.6,False,False
00-0036936,2023,6,ARI,WR,0,-4.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,6.6,True,False
00-0036936,2023,7,ARI,WR,0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.6,False,False
00-0036936,2023,8,ARI,WR,0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,4.1,False,False
00-0036936,2023,9,ARI,WR,0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,False,False
00-0036936,2023,10,ARI,WR,0,0.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,9.3,False,False
00-0036936,2023,11,ARI,WR,0,6.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,12.4,False,False
00-0036936,2023,12,ARI,WR,0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,5.5,False,False
00-0036936,2023,13,ARI,WR,0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,False,False
00-0036936,2023,15,ARI,WR,0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,False,False
00-0036936,2023,16,ARI,WR,0,6.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,5.6,False,False
00-0036936,2023,17,ARI,WR,0,8.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,6.4,False,False
00-0036936,2023,18,ARI,WR,0,5.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,7.6,False,False
00-0036939,2023,1,NO,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036945,2023,1,CHI,QB,0,59.0,0.0,0.0,0.0,0.0,216.0,1.0,1.0,16.54,False,False
00-0036945,2023,2,CHI,QB,0,3.0,0.0,0.0,0.0,1.0,211.0,1.0,2.0,14.74,False,False
00-0036945,2023,3,CHI,QB,0,47.0,0.0,0.0,0.0,0.0,99.0,1.0,1.0,10.66,False,False
00-0036945,2023,4,CHI,QB,0,25.0,0.0,0.0,0.0,0.0,335.0,4.0,1.0,29.9,False,False
00-0036945,2023,5,CHI,QB,0,57.0,0.0,0.0,0.0,0.0,282.0,4.0,0.0,32.98,False,False
00-0036945,2023,6,CHI,QB,0,46.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,4.92,False,False
00-0036945,2023,7,CHI,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036945,2023,8,CHI,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036945,2023,9,CHI,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036945,2023,10,CHI,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036945,2023,11,CHI,QB,0,104.0,0.0,0.0,0.0,0.0,169.0,1.0,0.0,21.16,False,False
00-0036945,2023,12,CHI,QB,0,59.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,14.58,False,False
00-0036945,2023,14,CHI,QB,0,58.0,0.0,0.0,0.0,1.0,223.0,1.0,0.0,24.72,False,False
00-0036945,2023,15,CHI,QB,0,30.0,0.0,0.0,0.0,0.0,166.0,1.0,2.0,9.64,False,False
00-0036945,2023,16,CHI,QB,0,97.0,0.0,0.0,0.0,1.0,170.0,1.0,1.0,24.5,False,False
00-0036945,2023,17,CHI,QB,0,45.0,0.0,0.0,0.0,1.0,268.0,1.0,0.0,25.22,False,False
00-0036945,2023,18,CHI,QB,0,27.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,8.62,False,False
00-0036946,2023,1,CLE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,6,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,7,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,8,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,9,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,10,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,12,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,13,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,14,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,15,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,16,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,17,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036946,2023,18,IND,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,1,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,2,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,3,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,4,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,5,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,6,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,7,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,8,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,9,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,10,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,12,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,13,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,14,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,15,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,16,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,17,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036950,2023,18,ATL,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,5,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,6,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,7,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,8,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,9,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,10,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,12,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,13,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,14,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,15,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,16,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,17,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036951,2023,18,ATL,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,1,CAR,WR,0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,4.3,False,False
00-0036955,2023,2,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,3,CAR,WR,0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,8.5,False,False
00-0036955,2023,4,CAR,WR,0,0.0,56.0,9.0,0.0,0.0,0.0,0.0,0.0,14.6,False,False
00-0036955,2023,5,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,6,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,8,CAR,WR,0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,False,False
00-0036955,2023,9,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,10,CAR,WR,0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,False,False
00-0036955,2023,11,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,12,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,13,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,14,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,15,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,16,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,17,CAR,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036955,2023,18,CAR,WR,0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,False,False
00-0036959,2023,1,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,2,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,3,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,4,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,5,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,6,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,7,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,8,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,10,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,11,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,12,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,13,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,14,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,15,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,16,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,17,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036959,2023,18,DEN,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036963,2023,1,DET,WR,0,0.0,71.0,6.0,1.0,0.0,0.0,0.0,0.0,19.1,False,False
00-0036963,2023,2,DET,WR,0,0.0,102.0,6.0,0.0,0.0,0.0,0.0,0.0,16.2,False,False
00-0036963,2023,3,DET,WR,0,4.0,102.0,9.0,0.0,0.0,0.0,0.0,0.0,19.6,False,False
00-0036963,2023,4,DET,WR,0,0.0,56.0,5.0,1.0,0.0,0.0,0.0,0.0,16.6,False,False
00-0036963,2023,5,DET,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036963,2023,6,DET,WR,0,0.0,124.0,12.0,1.0,0.0,0.0,0.0,0.0,30.4,False,False
00-0036963,2023,7,DET,WR,0,0.0,102.0,13.0,0.0,0.0,0.0,0.0,0.0,23.2,False,False
00-0036963,2023,8,DET,WR,0,0.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,16.8,False,False
00-0036963,2023,10,DET,WR,0,9.0,156.0,8.0,1.0,0.0,0.0,0.0,0.0,30.5,False,False
00-0036963,2023,11,DET,WR,0,0.0,77.0,8.0,1.0,0.0,0.0,0.0,0.0,21.7,False,False
00-0036963,2023,12,DET,WR,0,0.0,95.0,9.0,0.0,0.0,0.0,0.0,0.0,18.5,False,False
00-0036963,2023,13,DET,WR,0,0.0,49.0,2.0,1.0,0.0,0.0,0.0,0.0,12.9,False,False
00-0036963,2023,14,DET,WR,0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,5.1,False,False
00-0036963,2023,15,DET,WR,0,0.0,112.0,7.0,1.0,0.0,0.0,0.0,0.0,24.2,False,False
00-0036963,2023,16,DET,WR,0,0.0,106.0,12.0,1.0,0.0,0.0,0.0,0.0,28.6,False,False
00-0036963,2023,17,DET,WR,0,11.0,90.0,6.0,1.0,0.0,0.0,0.0,0.0,22.1,False,False
00-0036963,2023,18,DET,WR,0,0.0,144.0,7.0,1.0,0.0,0.0,0.0,0.0,27.4,False,False
00-0036970,2023,1,ATL,TE,0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,6.4,False,False
00-0036970,2023,2,ATL,TE,0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,False,False
00-0036970,2023,3,ATL,TE,0,-4.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,8.7,True,False
00-0036970,2023,4,ATL,TE,0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,4.1,False,False
00-0036970,2023,5,ATL,TE,0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,0.0,15.7,False,False
00-0036970,2023,6,ATL,TE,0,0.0,43.0,4.0,1.0,0.0,0.0,0.0,0.0,14.3,False,False
00-0036970,2023,7,ATL,TE,0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,7.7,False,False
00-0036970,2023,8,ATL,TE,0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,6.5,False,False
00-0036970,2023,9,ATL,TE,0,0.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,9.6,False,False
00-0036970,2023,10,ATL,TE,0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,False,False
00-0036970,2023,12,ATL,TE,0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,4.2,False,False
00-0036970,2023,13,ATL,TE,0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,9.1,False,False
00-0036970,2023,14,ATL,TE,0,0.0,57.0,3.0,1.0,0.0,0.0,0.0,0.0,14.7,False,False
00-0036970,2023,15,ATL,TE,0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,6.7,False,False
00-0036970,2023,16,ATL,TE,0,0.0,49.0,3.0,1.0,0.0,0.0,0.0,0.0,13.9,False,False
00-0036970,2023,17,ATL,TE,0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,False,False
00-0036970,2023,18,ATL,TE,0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,4.7,False,False
00-0036971,2023,1,JAX,QB,0,21.0,0.0,0.0,0.0,0.0,241.0,2.0,1.0,17.74,False,False
00-0036971,2023,2,JAX,QB,0,26.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,11.24,False,False
00-0036971,2023,3,JAX,QB,0,12.0,0.0,0.0,0.0,0.0,279.0,1.0,1.0,14.36,False,False
00-0036971,2023,4,JAX,QB,0,42.0,0.0,0.0,0.0,0.0,207.0,1.0,0.0,16.48,False,False
00-0036971,2023,5,JAX,QB,0,31.0,0.0,0.0,0.0,0.0,315.0,1.0,0.0,19.7,False,False
00-0036971,2023,6,JAX,QB,0,15.0,0.0,0.0,0.0,0.0,181.0,2.0,1.0,14.74,False,False
00-0036971,2023,7,JAX,QB,0,59.0,0.0,0.0,0.0,0.0,204.0,1.0,0.0,18.06,False,False
00-0036971,2023,8,JAX,QB,0,10.0,0.0,0.0,0.0,0.0,292.0,1.0,1.0,14.68,False,False
00-0036971,2023,10,JAX,QB,0,7.0,0.0,0.0,0.0,0.0,185.0,0.0,2.0,4.1,False,False
00-0036971,2023,11,JAX,QB,0,17.0,0.0,0.0,0.0,2.0,262.0,2.0,0.0,32.18,False,False
00-0036971,2023,12,JAX,QB,0,0.0,0.0,0.0,0.0,1.0,364.0,1.0,1.0,22.56,False,False
00-0036971,2023,13,JAX,QB,0,8.0,0.0,0.0,0.0,1.0,258.0,2.0,0.0,25.12,False,False
00-0036971,2023,14,JAX,QB,0,11.0,0.0,0.0,0.0,0.0,257.0,3.0,3.0,17.38,False,False
00-0036971,2023,15,JAX,QB,0,41.0,0.0,0.0,0.0,0.0,264.0,1.0,0.0,18.66,False,False
00-0036971,2023,16,JAX,QB,0,29.0,0.0,0.0,0.0,0.0,211.0,1.0,2.0,11.34,False,False
00-0036971,2023,17,JAX,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036971,2023,18,JAX,QB,0,10.0,0.0,0.0,0.0,0.0,280.0,2.0,2.0,16.2,False,False
00-0036972,2023,1,NE,QB,0,15.0,0.0,0.0,0.0,0.0,316.0,3.0,1.0,24.14,False,False
00-0036972,2023,2,NE,QB,0,25.0,0.0,0.0,0.0,0.0,231.0,1.0,1.0,13.74,False,False
00-0036972,2023,3,NE,QB,0,13.0,0.0,0.0,0.0,0.0,201.0,1.0,0.0,13.34,False,False
00-0036972,2023,4,NE,QB,0,7.0,0.0,0.0,0.0,0.0,150.0,0.0,2.0,2.7,False,False
00-0036972,2023,5,NE,QB,0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,2.0,0.4,False,False
00-0036972,2023,6,NE,QB,0,-1.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,5.9,True,False
00-0036972,2023,7,NE,QB,0,11.0,0.0,0.0,0.0,0.0,272.0,2.0,0.0,19.98,False,False
00-0036972,2023,8,NE,QB,0,-2.0,0.0,0.0,0.0,0.0,161.0,2.0,1.0,12.24,True,False
00-0036972,2023,9,NE,QB,0,3.0,0.0,0.0,0.0,0.0,220.0,1.0,1.0,11.1,False,False
00-0036972,2023,10,NE,QB,0,25.0,0.0,0.0,0.0,0.0,170.0,0.0,1.0,7.3,False,False
00-0036972,2023,12,NE,QB,0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,2.0,-0.44,False,False
00-0036972,2023,13,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036972,2023,14,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036972,2023,15,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036972,2023,16,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036972,2023,17,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036972,2023,18,NE,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0036973,2023,1,JAX,RB,0,77.0,27.0,5.0,0.0,1.0,0.0,0.0,0.0,21.4,False,False
00-0036973,2023,2,JAX,RB,0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.2,False,False
00-0036973,2023,3,JAX,RB,0,88.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,17.8,False,False
00-0036973,2023,4,JAX,RB,0,55.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,10.2,False,False
00-0036973,2023,5,JAX,RB,0,136.0,48.0,4.0,0.0,2.0,0.0,0.0,0.0,34.4,False,False
00-0036973,2023,6,JAX,RB,0,55.0,28.0,3.0,0.0,2.0,0.0,0.0,0.0,23.3,False,False
00-0036973,2023,7,JAX,RB,0,53.0,24.0,3.0,0.0,2.0,0.0,0.0,0.0,22.7,False,False
00-0036973,2023,8,JAX,RB,0,79.0,70.0,3.0,1.0,0.0,0.0,0.0,0.0,23.9,False,False
00-0036973,2023,10,JAX,RB,0,35.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,6.4,False,False
00-0036973,2023,11,JAX,RB,0,52.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,8.9,False,False
00-0036973,2023,12,JAX,RB,0,56.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,12.6,False,False
00-0036973,2023,13,JAX,RB,0,45.0,34.0,4.0,0.0,1.0,0.0,0.0,0.0,17.9,False,False
00-0036973,2023,14,JAX,RB,0,35.0,37.0,4.0,0.0,1.0,0.0,0.0,0.0,17.2,False,False
00-0036973,2023,15,JAX,RB,0,31.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,9.9,False,False
00-0036973,2023,16,JAX,RB,0,12.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,6.1,False,False
00-0036973,2023,17,JAX,RB,0,102.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,25.8,False,False
00-0036973,2023,18,JAX,RB,0,57.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,13.7,False,False
00-0036980,2023,1,CLE,WR,0,19.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,9.2,False,False
00-0036980,2023,2,CLE,WR,0,5.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,7.1,False,False
00-0036980,2023,3,CLE,WR,0,-1.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,13.8,True,False
00-0036980,2023,4,CLE,WR,0,-20.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,True,False
00-0036980,2023,6,CLE,WR,0,8.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,6.7,False,False
00-0036980,2023,7,CLE,WR,0,0.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,9.9,False,False
00-0036980,2023,8,CLE,WR,0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,False,False
00-0036980,2023,9,CLE,WR,0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4,False,False
00-0036980,2023,10,CLE,WR,0,0.0,44.0,5.0,1.0,0.0,0.0,0.0,0.0,15.4,False,False
00-0036980,2023,11,CLE,WR,0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,False,False
