player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0027874,WR,2016,DEN,16,16,16,0.8958333333333334,0,0,0,16,179.88987457169716,224.3
00-0027891,WR,2016,DET,16,16,16,0.9583333333333334,0,0,0,16,184.3273594476835,221.1
00-0027902,WR,2016,DAL,16,16,13,0.875,0,0,0,16,127.09404944269367,180.0
00-0027918,WR,2016,CLE,16,16,16,0.75,0,0,0,16,44.3166354622361,83.4
00-0027942,WR,2016,CIN,16,16,10,0.9625,0,0,0,16,223.9720529046104,186.4
00-0027944,WR,2016,ATL,16,16,14,0.8125,0,0,0,16,238.90031423115545,259.90000000000003
00-0027996,WR,2016,SF,16,16,12,1.0,0,0,0,16,109.58839605679702,64.7
00-0028002,WR,2016,GB,16,16,13,0.875,0,0,0,16,124.31469387321467,148.30000000000004
00-0028050,WR,2016,BUF,16,16,2,0.40625,0,0,0,16,9.251431002023118,18.9
00-0028052,WR,2016,TB,16,16,9,0.75,0,0,0,16,74.00384747772169,26.2
00-0028091,WR,2016,SF,16,16,16,0.8875,0,0,0,16,2.4129497162697913,148.7
00-0028114,WR,2016,NYG,16,16,14,0.78125,0,0,0,16,48.45310426207108,8.3
00-0028116,WR,2016,ATL,16,16,16,0.625,0,0,0,16,2.6019728197104572,64.3
00-0028237,WR,2016,NE,16,16,15,0.8541666666666666,0,0,0,16,76.85051324691322,128.89999999999998
00-0028249,WR,2016,ARI,16,16,3,0.7083333333333334,0,0,0,16,20.85314902056337,13.7
00-0028263,WR,2016,LV,16,16,16,0.6875,0,0,0,16,48.18763914204573,44.6
00-0028411,WR,2016,LAC,16,16,16,0.5625,0,0,0,16,56.23546614686277,163.0
00-0028434,WR,2016,SEA,16,16,16,1.0,0,0,0,16,242.6985335265477,253.59999999999997
00-0028497,WR,2016,BAL,16,16,16,1.0,0,0,0,16,170.7147591975625,67.8
00-0028825,WR,2016,CLE,16,16,16,0.3541666666666667,0,0,0,16,17.892865398570656,211.39999999999998
00-0029000,WR,2016,DAL,16,16,16,0.84375,0,0,0,16,81.90897447085486,189.0
00-0029033,WR,2016,LAC,16,16,8,0.625,0,0,0,16,16.90669867463418,4.2
00-0029129,WR,2016,SF,16,16,16,0.546875,0,0,0,16,23.67369586143891,49.1
00-0029137,WR,2016,CHI,16,16,12,0.796875,0,0,0,16,176.76946520950546,146.1
00-0029159,WR,2016,SEA,16,16,16,0.828125,0,0,0,16,103.04889925214543,98.0
00-0029269,WR,2016,LAC,16,16,14,0.8125,0,0,0,16,122.0733093751364,134.39999999999998
00-0029293,WR,2016,DET,16,16,15,0.8541666666666666,0,0,0,16,142.2011683799752,172.29999999999995
00-0029319,WR,2016,CHI,16,16,14,0.53125,0,0,0,16,53.0984719622832,56.9
